Chain iteration mu_1 sd_1 w_1 w_NS Prob 
1 5262 0.6649 0.35273 0.95454 0.045463 -6.2219 
1 5263 0.64564 0.33859 0.94843 0.051566 -6.1654 
1 5264 0.66183 0.33005 0.95857 0.041433 -6.2392 
1 5265 0.66183 0.33005 0.95857 0.041433 -6.2392 
1 5266 0.65396 0.33565 0.94711 0.052891 -6.1587 
1 5267 0.63076 0.33345 0.942 0.058003 -6.1402 
1 5268 0.62797 0.33727 0.92962 0.070381 -6.1087 
1 5269 0.64688 0.35074 0.91243 0.087569 -6.2259 
1 5270 0.63372 0.3418 0.91693 0.083071 -6.1399 
1 5271 0.64863 0.34237 0.92538 0.074621 -6.1449 
1 5272 0.64863 0.34237 0.92538 0.074621 -6.1449 
1 5273 0.6439 0.342 0.93099 0.069012 -6.1307 
1 5274 0.61104 0.33211 0.93391 0.066089 -6.1278 
1 5275 0.61104 0.33211 0.93391 0.066089 -6.1278 
1 5276 0.59591 0.35395 0.9266 0.073399 -6.1465 
1 5277 0.5636 0.35338 0.93378 0.066218 -6.2069 
1 5278 0.55092 0.35657 0.9359 0.064101 -6.2462 
1 5279 0.54852 0.34385 0.93994 0.060056 -6.3266 
1 5280 0.52473 0.33873 0.93499 0.065009 -6.4332 
1 5281 0.53756 0.33648 0.93926 0.060735 -6.4187 
1 5282 0.54768 0.33835 0.94774 0.052261 -6.454 
1 5283 0.56453 0.32945 0.94424 0.055763 -6.3769 
1 5284 0.54367 0.33547 0.94278 0.057221 -6.4299 
1 5285 0.54367 0.33547 0.94278 0.057221 -6.4299 
1 5286 0.55705 0.33104 0.93701 0.062987 -6.3274 
1 5287 0.55752 0.33283 0.94185 0.058153 -6.3636 
1 5288 0.55532 0.3383 0.93345 0.066551 -6.2693 
1 5289 0.55532 0.3383 0.93345 0.066551 -6.2693 
1 5290 0.56957 0.33858 0.93636 0.063645 -6.2349 
1 5291 0.5659 0.32768 0.94182 0.058183 -6.3523 
1 5292 0.57812 0.33364 0.93928 0.060716 -6.2394 
1 5293 0.5744 0.33334 0.92871 0.071288 -6.1913 
1 5294 0.55224 0.35656 0.91269 0.08731 -6.2166 
1 5295 0.52029 0.38863 0.92101 0.078992 -6.2984 
1 5296 0.50862 0.37195 0.92593 0.07407 -6.3206 
1 5297 0.52525 0.39612 0.91395 0.086046 -6.338 
1 5298 0.5194 0.40065 0.93422 0.065779 -6.2986 
1 5299 0.5589 0.40417 0.9423 0.057697 -6.2713 
1 5300 0.59363 0.4022 0.94176 0.058237 -6.2854 
1 5301 0.57681 0.41394 0.92182 0.078178 -6.4122 
1 5302 0.56669 0.40921 0.90012 0.099885 -6.5277 
1 5303 0.56669 0.40921 0.90012 0.099885 -6.5277 
1 5304 0.53886 0.41326 0.90814 0.09186 -6.4563 
1 5305 0.50483 0.40039 0.90687 0.093135 -6.4265 
1 5306 0.5311 0.40505 0.91867 0.081326 -6.3465 
1 5307 0.54463 0.40293 0.92412 0.075879 -6.3119 
1 5308 0.54961 0.40744 0.93512 0.064875 -6.2929 
1 5309 0.54541 0.38439 0.9519 0.048101 -6.3005 
1 5310 0.56256 0.41389 0.94161 0.058393 -6.3053 
1 5311 0.58971 0.38914 0.94539 0.054614 -6.2323 
1 5312 0.57642 0.40263 0.93983 0.060172 -6.2748 
1 5313 0.60247 0.3866 0.95667 0.043334 -6.2501 
1 5314 0.58349 0.38869 0.95439 0.045609 -6.2516 
1 5315 0.59699 0.38598 0.94737 0.052628 -6.226 
1 5316 0.59801 0.37721 0.96392 0.036084 -6.2955 
1 5317 0.57855 0.39472 0.96404 0.035956 -6.3098 
1 5318 0.60882 0.40178 0.97449 0.025508 -6.358 
1 5319 0.62132 0.41719 0.98447 0.015525 -6.4353 
1 5320 0.58419 0.41618 0.9747 0.025302 -6.3759 
1 5321 0.58419 0.41618 0.9747 0.025302 -6.3759 
1 5322 0.57646 0.40745 0.98093 0.019071 -6.4619 
1 5323 0.58398 0.41445 0.99542 0.0045776 -6.6608 
1 5324 0.59041 0.41485 0.99697 0.0030323 -6.6653 
1 5325 0.57963 0.41248 0.986 0.014002 -6.5116 
1 5326 0.59151 0.41712 0.96966 0.03034 -6.3483 
1 5327 0.58537 0.41016 0.97204 0.02796 -6.3561 
1 5328 0.59449 0.42414 0.96613 0.033871 -6.3579 
1 5329 0.59761 0.42573 0.97958 0.020419 -6.4102 
1 5330 0.63507 0.42439 0.97359 0.026408 -6.4336 
1 5331 0.62704 0.42158 0.97696 0.023035 -6.4112 
1 5332 0.62309 0.42349 0.98345 0.016546 -6.4367 
1 5333 0.62167 0.40313 0.98932 0.010679 -6.4887 
1 5334 0.62167 0.40313 0.98932 0.010679 -6.4887 
1 5335 0.60591 0.41827 0.97477 0.025232 -6.3762 
1 5336 0.56734 0.41988 0.96015 0.039851 -6.3233 
1 5337 0.6139 0.41796 0.96313 0.036868 -6.3526 
1 5338 0.59208 0.42092 0.96874 0.031256 -6.3475 
1 5339 0.59712 0.41393 0.99182 0.0081828 -6.5515 
1 5340 0.59951 0.39556 0.95395 0.046049 -6.2614 
1 5341 0.55704 0.40145 0.96486 0.035143 -6.3367 
1 5342 0.58477 0.40457 0.96064 0.039356 -6.294 
1 5343 0.59523 0.41072 0.9592 0.040796 -6.3079 
1 5344 0.61582 0.42058 0.94922 0.050785 -6.4016 
1 5345 0.65017 0.40408 0.95241 0.047591 -6.3948 
1 5346 0.6936 0.40907 0.95419 0.045811 -6.6094 
1 5347 0.68133 0.41718 0.92521 0.07479 -6.806 
1 5348 0.68255 0.43149 0.92539 0.074607 -6.9424 
1 5349 0.68255 0.43149 0.92539 0.074607 -6.9424 
1 5350 0.66697 0.42558 0.91339 0.086615 -6.9122 
1 5351 0.69199 0.43134 0.92035 0.079647 -7.0461 
1 5352 0.67165 0.43949 0.92674 0.073257 -6.9432 
1 5353 0.66382 0.43464 0.93875 0.061247 -6.754 
1 5354 0.68088 0.43461 0.94085 0.059147 -6.8301 
1 5355 0.67246 0.43412 0.94695 0.053051 -6.7349 
1 5356 0.67688 0.44712 0.95038 0.049623 -6.8451 
1 5357 0.66602 0.44713 0.94084 0.05916 -6.8601 
1 5358 0.66602 0.44713 0.94084 0.05916 -6.8601 
1 5359 0.67275 0.44565 0.93317 0.066829 -6.9496 
1 5360 0.64491 0.43185 0.94571 0.054291 -6.5953 
1 5361 0.65482 0.44189 0.94482 0.055175 -6.7263 
1 5362 0.6502 0.44546 0.96223 0.037774 -6.6266 
1 5363 0.65693 0.44522 0.96744 0.032556 -6.6288 
1 5364 0.64916 0.43538 0.98399 0.016006 -6.5202 
1 5365 0.65347 0.42681 0.97831 0.02169 -6.488 
1 5366 0.67954 0.43121 0.96916 0.030837 -6.6267 
1 5367 0.69506 0.42627 0.98347 0.016531 -6.6301 
1 5368 0.70046 0.4148 0.99196 0.008037 -6.6052 
1 5369 0.71799 0.40696 0.97977 0.020227 -6.6351 
1 5370 0.72769 0.40336 0.98166 0.018336 -6.6626 
1 5371 0.71883 0.40933 0.99005 0.0099496 -6.6471 
1 5372 0.71674 0.40479 0.9987 0.0013019 -6.6466 
1 5373 0.73631 0.40653 0.99578 0.0042225 -6.7195 
1 5374 0.72522 0.39839 0.99146 0.0085376 -6.6329 
1 5375 0.68877 0.40188 0.98333 0.016666 -6.4924 
1 5376 0.70109 0.40164 0.9831 0.016903 -6.5371 
1 5377 0.69891 0.42108 0.9865 0.013504 -6.617 
1 5378 0.70627 0.419 0.99777 0.0022308 -6.6486 
1 5379 0.6865 0.42977 0.99001 0.0099898 -6.6108 
1 5380 0.6763 0.43138 0.99465 0.0053493 -6.5918 
1 5381 0.68074 0.42126 0.99488 0.0051197 -6.5726 
1 5382 0.68074 0.42126 0.99488 0.0051197 -6.5726 
1 5383 0.68074 0.42126 0.99488 0.0051197 -6.5726 
1 5384 0.68008 0.40704 0.99996 3.806e-05 -6.5791 
1 5385 0.66319 0.40886 0.98826 0.011744 -6.4806 
1 5386 0.65752 0.41814 0.97611 0.023892 -6.4602 
1 5387 0.67049 0.42007 0.97389 0.026111 -6.511 
1 5388 0.68561 0.42532 0.9659 0.034104 -6.6285 
1 5389 0.67186 0.44293 0.98285 0.017154 -6.6282 
1 5390 0.67614 0.43242 0.99394 0.0060632 -6.5934 
1 5391 0.68305 0.41424 0.99102 0.0089806 -6.5443 
1 5392 0.68295 0.41029 0.97336 0.026644 -6.5063 
1 5393 0.67971 0.41335 0.97106 0.028942 -6.5129 
1 5394 0.64613 0.41399 0.9651 0.034902 -6.4113 
1 5395 0.63065 0.4183 0.98103 0.018974 -6.4214 
1 5396 0.63354 0.42658 0.98739 0.012606 -6.4725 
1 5397 0.64264 0.43024 0.98997 0.010032 -6.4991 
1 5398 0.64949 0.41567 0.98071 0.019286 -6.4453 
1 5399 0.64114 0.39174 0.99342 0.0065789 -6.5569 
1 5400 0.65523 0.38865 0.98311 0.01689 -6.4211 
1 5401 0.66984 0.38258 0.98166 0.018338 -6.4155 
1 5402 0.66591 0.38105 0.99763 0.0023727 -6.6237 
1 5403 0.67673 0.37236 0.99117 0.0088334 -6.5329 
1 5404 0.68443 0.38367 0.97967 0.020334 -6.4258 
1 5405 0.6697 0.39717 0.98104 0.018961 -6.4316 
1 5406 0.70368 0.37692 0.98925 0.010747 -6.5165 
1 5407 0.71983 0.3863 0.98412 0.015882 -6.5531 
1 5408 0.71353 0.38564 0.9716 0.028403 -6.5107 
1 5409 0.71175 0.38822 0.96923 0.030769 -6.5103 
1 5410 0.66556 0.3933 0.95427 0.045733 -6.3804 
1 5411 0.63229 0.41468 0.93971 0.060289 -6.4553 
1 5412 0.63424 0.42002 0.94305 0.056952 -6.4818 
1 5413 0.63424 0.42002 0.94305 0.056952 -6.4818 
1 5414 0.64656 0.41516 0.95249 0.047511 -6.4495 
1 5415 0.61487 0.40194 0.95159 0.048411 -6.2994 
1 5416 0.64428 0.39258 0.94841 0.051587 -6.3234 
1 5417 0.62314 0.41355 0.95071 0.049286 -6.3751 
1 5418 0.61255 0.41895 0.94295 0.057048 -6.4082 
1 5419 0.6106 0.41609 0.94524 0.054765 -6.3765 
1 5420 0.59512 0.42685 0.95829 0.041709 -6.3685 
1 5421 0.56658 0.41539 0.96521 0.034788 -6.3331 
1 5422 0.54491 0.41168 0.96276 0.037239 -6.3431 
1 5423 0.51593 0.41355 0.97692 0.02308 -6.5816 
1 5424 0.51593 0.41355 0.97692 0.02308 -6.5816 
1 5425 0.51593 0.41355 0.97692 0.02308 -6.5816 
1 5426 0.5049 0.41523 0.96438 0.035618 -6.4433 
1 5427 0.48272 0.43024 0.9559 0.044101 -6.4053 
1 5428 0.49484 0.43036 0.94435 0.055653 -6.3624 
1 5429 0.48128 0.4323 0.9525 0.0475 -6.4246 
1 5430 0.48128 0.4323 0.9525 0.0475 -6.4246 
1 5431 0.50998 0.42163 0.94422 0.055781 -6.3377 
1 5432 0.50301 0.42214 0.94213 0.057865 -6.3467 
1 5433 0.53307 0.41286 0.94046 0.059541 -6.3045 
1 5434 0.53369 0.40408 0.94318 0.056821 -6.2873 
1 5435 0.5188 0.38977 0.94083 0.059174 -6.3055 
1 5436 0.52896 0.39343 0.93287 0.067129 -6.2762 
1 5437 0.51776 0.40423 0.9288 0.071197 -6.3148 
1 5438 0.51724 0.40095 0.91956 0.080443 -6.3353 
1 5439 0.52641 0.41304 0.92605 0.073947 -6.3452 
1 5440 0.52143 0.42426 0.92443 0.075568 -6.3982 
1 5441 0.50065 0.41643 0.91213 0.087869 -6.4394 
1 5442 0.50808 0.40168 0.91216 0.087845 -6.3808 
1 5443 0.52139 0.40968 0.91588 0.084119 -6.3826 
1 5444 0.5231 0.41461 0.92778 0.072215 -6.3443 
1 5445 0.50266 0.41448 0.91503 0.084971 -6.4131 
1 5446 0.50646 0.42709 0.93207 0.067931 -6.3761 
1 5447 0.537 0.42834 0.94964 0.050361 -6.3366 
1 5448 0.55134 0.41806 0.95058 0.049421 -6.3083 
1 5449 0.52732 0.41976 0.95743 0.042567 -6.3411 
1 5450 0.54555 0.41417 0.96477 0.035235 -6.3541 
1 5451 0.56013 0.41443 0.95813 0.041869 -6.3091 
1 5452 0.52869 0.41419 0.96135 0.038651 -6.3615 
1 5453 0.51444 0.39571 0.97933 0.02067 -6.782 
1 5454 0.50233 0.3866 0.98699 0.013008 -7.2774 
1 5455 0.52113 0.37096 0.98295 0.017051 -7.1636 
1 5456 0.50488 0.37133 0.98497 0.015028 -7.4338 
1 5457 0.50488 0.37133 0.98497 0.015028 -7.4338 
1 5458 0.50776 0.36875 0.97283 0.027169 -6.9572 
1 5459 0.53331 0.35877 0.96423 0.035766 -6.6584 
1 5460 0.52999 0.35574 0.95611 0.04389 -6.5498 
1 5461 0.48233 0.35008 0.94589 0.054108 -6.7515 
1 5462 0.50806 0.33899 0.95261 0.047385 -6.8148 
1 5463 0.54012 0.3542 0.95966 0.040344 -6.5642 
1 5464 0.55864 0.35773 0.96567 0.034325 -6.5428 
1 5465 0.56079 0.35389 0.97347 0.026533 -6.7455 
1 5466 0.54482 0.36048 0.96314 0.036861 -6.5495 
1 5467 0.54482 0.36048 0.96314 0.036861 -6.5495 
1 5468 0.53997 0.36694 0.95154 0.048461 -6.3653 
1 5469 0.5398 0.37176 0.93749 0.062514 -6.2598 
1 5470 0.56505 0.38098 0.93809 0.061907 -6.2182 
1 5471 0.57427 0.39467 0.922 0.077995 -6.2983 
1 5472 0.58629 0.38976 0.93058 0.069425 -6.2529 
1 5473 0.58591 0.38115 0.9343 0.065697 -6.2118 
1 5474 0.54961 0.37212 0.9321 0.0679 -6.2254 
1 5475 0.59026 0.3726 0.93152 0.068479 -6.1902 
1 5476 0.59725 0.38276 0.92293 0.07707 -6.2588 
1 5477 0.61138 0.36314 0.92597 0.074028 -6.1773 
1 5478 0.60309 0.39365 0.92424 0.075761 -6.3234 
1 5479 0.59418 0.39203 0.91 0.090001 -6.3812 
1 5480 0.55748 0.37569 0.92033 0.079665 -6.2297 
1 5481 0.53127 0.38135 0.92526 0.074737 -6.2638 
1 5482 0.50943 0.39052 0.93444 0.065557 -6.3126 
1 5483 0.52767 0.38931 0.94295 0.057053 -6.2923 
1 5484 0.51218 0.37518 0.95172 0.048276 -6.4503 
1 5485 0.5374 0.37383 0.94615 0.053852 -6.3063 
1 5486 0.51079 0.3831 0.95216 0.047838 -6.421 
1 5487 0.48104 0.36629 0.94567 0.054331 -6.6047 
1 5488 0.47114 0.36283 0.94367 0.056326 -6.667 
1 5489 0.46797 0.35607 0.94428 0.055723 -6.767 
1 5490 0.44341 0.34852 0.9485 0.0515 -7.1619 
1 5491 0.43011 0.35098 0.94361 0.056393 -7.1393 
1 5492 0.43217 0.35151 0.93239 0.067613 -6.9272 
1 5493 0.42722 0.3429 0.90629 0.093707 -6.8462 
1 5494 0.46994 0.34747 0.91976 0.080244 -6.5861 
1 5495 0.43888 0.35024 0.91103 0.088966 -6.7205 
1 5496 0.43888 0.35024 0.91103 0.088966 -6.7205 
1 5497 0.44597 0.35898 0.90176 0.098244 -6.6129 
1 5498 0.44597 0.35898 0.90176 0.098244 -6.6129 
1 5499 0.46959 0.34918 0.89944 0.10056 -6.5347 
1 5500 0.48856 0.34063 0.91024 0.089764 -6.4764 
1 5501 0.49489 0.33384 0.91375 0.086246 -6.4972 
1 5502 0.48878 0.32221 0.91032 0.089677 -6.6016 
1 5503 0.48523 0.31636 0.91545 0.084548 -6.7272 
1 5504 0.47682 0.29361 0.92087 0.079132 -7.2064 
1 5505 0.47682 0.29361 0.92087 0.079132 -7.2064 
1 5506 0.5016 0.28911 0.92932 0.070682 -7.1698 
1 5507 0.51218 0.2905 0.9376 0.062404 -7.2059 
1 5508 0.52223 0.28509 0.94807 0.051934 -7.4988 
1 5509 0.54825 0.29712 0.95883 0.041165 -7.2715 
1 5510 0.56102 0.30077 0.94052 0.059477 -6.6109 
1 5511 0.52391 0.32335 0.91263 0.08737 -6.3849 
1 5512 0.52501 0.33767 0.91924 0.080761 -6.3351 
1 5513 0.52858 0.34616 0.91314 0.086861 -6.281 
1 5514 0.5389 0.34371 0.91791 0.082092 -6.2562 
1 5515 0.5389 0.34371 0.91791 0.082092 -6.2562 
1 5516 0.52442 0.34042 0.91769 0.082306 -6.3221 
1 5517 0.51922 0.35046 0.92459 0.075412 -6.3313 
1 5518 0.54616 0.34728 0.91146 0.088538 -6.2269 
1 5519 0.55762 0.33873 0.91766 0.082338 -6.2021 
1 5520 0.56374 0.34115 0.90131 0.09869 -6.2038 
1 5521 0.58709 0.34687 0.89907 0.10093 -6.2017 
1 5522 0.60115 0.34313 0.88105 0.11895 -6.3015 
1 5523 0.59609 0.34255 0.87325 0.12675 -6.3554 
1 5524 0.59799 0.33234 0.85854 0.14146 -6.4257 
1 5525 0.62674 0.34538 0.85183 0.14817 -6.6267 
1 5526 0.62674 0.34538 0.85183 0.14817 -6.6267 
1 5527 0.61492 0.3522 0.83678 0.16322 -6.8257 
1 5528 0.60103 0.34003 0.83651 0.16349 -6.7056 
1 5529 0.59282 0.35023 0.83709 0.16291 -6.7675 
1 5530 0.64189 0.35748 0.83483 0.16517 -6.9773 
1 5531 0.64189 0.35748 0.83483 0.16517 -6.9773 
1 5532 0.64754 0.36454 0.83862 0.16138 -7.0231 
1 5533 0.66009 0.35523 0.84536 0.15464 -6.9025 
1 5534 0.64678 0.33469 0.84027 0.15973 -6.7194 
1 5535 0.63639 0.32942 0.83857 0.16143 -6.664 
1 5536 0.59042 0.31692 0.82664 0.17336 -6.6547 
1 5537 0.59188 0.32807 0.81762 0.18238 -6.832 
1 5538 0.60823 0.32193 0.82596 0.17404 -6.7006 
1 5539 0.62362 0.33908 0.83372 0.16628 -6.7684 
1 5540 0.61283 0.31949 0.80868 0.19132 -6.8915 
1 5541 0.62405 0.31715 0.80303 0.19697 -6.9591 
1 5542 0.60772 0.30181 0.80071 0.19929 -6.86 
1 5543 0.60772 0.30181 0.80071 0.19929 -6.86 
1 5544 0.59645 0.31129 0.80942 0.19058 -6.8152 
1 5545 0.62502 0.29945 0.80679 0.19321 -6.7833 
1 5546 0.64619 0.29328 0.80337 0.19663 -6.813 
1 5547 0.69369 0.29603 0.8004 0.1996 -7.0358 
1 5548 0.69369 0.29603 0.8004 0.1996 -7.0358 
1 5549 0.69213 0.31474 0.79065 0.20935 -7.3298 
1 5550 0.67859 0.30394 0.78202 0.21798 -7.2756 
1 5551 0.66105 0.29563 0.77964 0.22036 -7.169 
1 5552 0.65238 0.30064 0.78793 0.21207 -7.0773 
1 5553 0.62776 0.28897 0.78441 0.21559 -6.9884 
1 5554 0.62961 0.28776 0.78108 0.21892 -7.0243 
1 5555 0.58646 0.27273 0.78244 0.21756 -6.9502 
1 5556 0.56952 0.26272 0.76561 0.23439 -7.1637 
1 5557 0.5781 0.26713 0.78079 0.21921 -6.9725 
1 5558 0.5781 0.26713 0.78079 0.21921 -6.9725 
1 5559 0.58061 0.27433 0.78307 0.21693 -6.9607 
1 5560 0.5956 0.25722 0.78005 0.21995 -6.912 
1 5561 0.59534 0.25666 0.75934 0.24066 -7.1561 
1 5562 0.62683 0.25458 0.76882 0.23118 -7.0005 
1 5563 0.62683 0.25458 0.76882 0.23118 -7.0005 
1 5564 0.64683 0.2536 0.77051 0.22949 -6.9806 
1 5565 0.6704 0.25706 0.7719 0.2281 -7.0188 
1 5566 0.6704 0.25706 0.7719 0.2281 -7.0188 
1 5567 0.67967 0.26706 0.76691 0.23309 -7.1743 
1 5568 0.66854 0.26696 0.75238 0.24762 -7.3328 
1 5569 0.66854 0.26696 0.75238 0.24762 -7.3328 
1 5570 0.68492 0.26406 0.73332 0.26668 -7.6277 
1 5571 0.69041 0.26298 0.74574 0.25426 -7.467 
1 5572 0.68387 0.24852 0.7577 0.2423 -7.1867 
1 5573 0.68309 0.25399 0.76911 0.23089 -7.0708 
1 5574 0.70167 0.25457 0.77144 0.22856 -7.1143 
1 5575 0.7179 0.25223 0.77311 0.22689 -7.1558 
1 5576 0.67943 0.25559 0.76371 0.23629 -7.138 
1 5577 0.68759 0.2546 0.77634 0.22366 -6.999 
1 5578 0.70861 0.24785 0.77296 0.22704 -7.0837 
1 5579 0.70861 0.24785 0.77296 0.22704 -7.0837 
1 5580 0.70861 0.24785 0.77296 0.22704 -7.0837 
1 5581 0.73724 0.23807 0.7804 0.2196 -7.0878 
1 5582 0.7241 0.21986 0.80859 0.19141 -6.6402 
1 5583 0.69082 0.20309 0.79166 0.20834 -6.7126 
1 5584 0.72215 0.20728 0.80101 0.19899 -6.6902 
1 5585 0.68124 0.21037 0.7967 0.2033 -6.6485 
1 5586 0.70854 0.20583 0.79435 0.20565 -6.7143 
1 5587 0.72232 0.20311 0.79559 0.20441 -6.7418 
1 5588 0.74075 0.19061 0.80198 0.19802 -6.7564 
1 5589 0.74403 0.20655 0.81726 0.18274 -6.632 
1 5590 0.74888 0.20311 0.82355 0.17645 -6.6015 
1 5591 0.73864 0.19205 0.82884 0.17116 -6.5377 
1 5592 0.74701 0.2142 0.81567 0.18433 -6.6717 
1 5593 0.73616 0.19883 0.81902 0.18098 -6.621 
1 5594 0.71698 0.21115 0.79656 0.20344 -6.7179 
1 5595 0.70887 0.21274 0.79963 0.20037 -6.6651 
1 5596 0.70948 0.2346 0.81043 0.18957 -6.6038 
1 5597 0.70307 0.23562 0.79989 0.20011 -6.6916 
1 5598 0.69872 0.23198 0.807 0.193 -6.5949 
1 5599 0.69872 0.23198 0.807 0.193 -6.5949 
1 5600 0.6964 0.22602 0.82371 0.17629 -6.4307 
1 5601 0.68902 0.23055 0.82739 0.17261 -6.3913 
1 5602 0.69731 0.22726 0.84157 0.15843 -6.3029 
1 5603 0.67425 0.23788 0.83085 0.16915 -6.3521 
1 5604 0.70433 0.25069 0.83349 0.16651 -6.4273 
1 5605 0.70997 0.24253 0.83823 0.16177 -6.38 
1 5606 0.73633 0.25254 0.83878 0.16122 -6.5428 
1 5607 0.71514 0.22441 0.83886 0.16114 -6.3615 
1 5608 0.74184 0.23207 0.8193 0.1807 -6.6623 
1 5609 0.74184 0.23207 0.8193 0.1807 -6.6623 
1 5610 0.75697 0.21254 0.82734 0.17266 -6.6229 
1 5611 0.75697 0.21254 0.82734 0.17266 -6.6229 
1 5612 0.75322 0.19718 0.81381 0.18619 -6.7036 
1 5613 0.74987 0.17432 0.8188 0.1812 -6.7027 
1 5614 0.75244 0.17033 0.79884 0.20116 -6.8761 
1 5615 0.77139 0.18231 0.79259 0.20741 -6.9989 
1 5616 0.75352 0.18757 0.80062 0.19938 -6.8257 
1 5617 0.75223 0.20255 0.80492 0.19508 -6.7818 
1 5618 0.75239 0.20736 0.78877 0.21123 -6.955 
1 5619 0.75348 0.21683 0.79977 0.20023 -6.8735 
1 5620 0.75348 0.21683 0.79977 0.20023 -6.8735 
1 5621 0.76562 0.20938 0.81797 0.18203 -6.7534 
1 5622 0.77001 0.20889 0.82653 0.17347 -6.7066 
1 5623 0.74932 0.22122 0.8471 0.1529 -6.4779 
1 5624 0.75085 0.22866 0.84647 0.15353 -6.5088 
1 5625 0.76761 0.22215 0.84355 0.15645 -6.5835 
1 5626 0.73289 0.23242 0.83765 0.16235 -6.4527 
1 5627 0.69944 0.23885 0.84321 0.15679 -6.3026 
1 5628 0.71948 0.23421 0.83426 0.16574 -6.4258 
1 5629 0.71251 0.24532 0.83684 0.16316 -6.4068 
1 5630 0.69187 0.23999 0.83923 0.16077 -6.3163 
1 5631 0.69615 0.23735 0.82723 0.17277 -6.416 
1 5632 0.6953 0.21509 0.81959 0.18041 -6.4648 
1 5633 0.6953 0.21509 0.81959 0.18041 -6.4648 
1 5634 0.71351 0.20675 0.81209 0.18791 -6.5671 
1 5635 0.72088 0.21823 0.81454 0.18546 -6.5702 
1 5636 0.72088 0.21823 0.81454 0.18546 -6.5702 
1 5637 0.72984 0.2169 0.8164 0.1836 -6.5868 
1 5638 0.6602 0.2212 0.81182 0.18818 -6.5068 
1 5639 0.65749 0.20088 0.81262 0.18738 -6.5815 
1 5640 0.65749 0.20088 0.81262 0.18738 -6.5815 
1 5641 0.65712 0.19543 0.81013 0.18987 -6.6317 
1 5642 0.66482 0.18169 0.80126 0.19874 -6.7684 
1 5643 0.65783 0.19086 0.7806 0.2194 -6.867 
1 5644 0.61822 0.19662 0.80231 0.19769 -6.8111 
1 5645 0.57163 0.18338 0.79495 0.20505 -7.2841 
1 5646 0.64274 0.18214 0.79436 0.20564 -6.8762 
1 5647 0.64274 0.18214 0.79436 0.20564 -6.8762 
1 5648 0.63667 0.17665 0.79216 0.20784 -6.9682 
1 5649 0.66349 0.17543 0.79041 0.20959 -6.8925 
1 5650 0.66229 0.17482 0.78472 0.21528 -6.9383 
1 5651 0.67538 0.16501 0.79613 0.20387 -6.8348 
1 5652 0.64168 0.16137 0.81166 0.18834 -7.0787 
1 5653 0.64918 0.1688 0.79573 0.20427 -6.985 
1 5654 0.64918 0.1688 0.79573 0.20427 -6.985 
1 5655 0.67892 0.15744 0.78702 0.21298 -7.0547 
1 5656 0.69013 0.16776 0.79995 0.20005 -6.845 
1 5657 0.70588 0.16736 0.81319 0.18681 -6.7528 
1 5658 0.67178 0.15608 0.81009 0.18991 -7.0066 
1 5659 0.66999 0.1717 0.81536 0.18464 -6.7884 
1 5660 0.66309 0.17093 0.79887 0.20113 -6.8909 
1 5661 0.67127 0.1788 0.8097 0.1903 -6.7191 
1 5662 0.67127 0.1788 0.8097 0.1903 -6.7191 
1 5663 0.67126 0.16272 0.81509 0.18491 -6.9006 
1 5664 0.67295 0.16385 0.82475 0.17525 -6.8581 
1 5665 0.67018 0.15329 0.81193 0.18807 -7.0488 
1 5666 0.69651 0.1598 0.82414 0.17586 -6.821 
1 5667 0.71246 0.15682 0.83049 0.16951 -6.7991 
1 5668 0.69795 0.15459 0.84136 0.15864 -6.8814 
1 5669 0.7088 0.16615 0.84742 0.15258 -6.6661 
1 5670 0.66516 0.15916 0.84095 0.15905 -6.9921 
1 5671 0.66516 0.15916 0.84095 0.15905 -6.9921 
1 5672 0.64231 0.16881 0.86282 0.13718 -7.0885 
1 5673 0.66597 0.15452 0.85971 0.14029 -7.1713 
1 5674 0.65404 0.15387 0.86774 0.13226 -7.3772 
1 5675 0.68045 0.17343 0.86919 0.13081 -6.7353 
1 5676 0.68933 0.18036 0.85916 0.14084 -6.5518 
1 5677 0.72564 0.1748 0.87553 0.12447 -6.5917 
1 5678 0.72564 0.1748 0.87553 0.12447 -6.5917 
1 5679 0.72564 0.1748 0.87553 0.12447 -6.5917 
1 5680 0.6913 0.16822 0.86341 0.13659 -6.7368 
1 5681 0.67507 0.17968 0.85196 0.14804 -6.6156 
1 5682 0.71651 0.19778 0.84568 0.15432 -6.3808 
1 5683 0.71648 0.18901 0.84704 0.15296 -6.427 
1 5684 0.71648 0.18901 0.84704 0.15296 -6.427 
1 5685 0.69927 0.18345 0.85318 0.14682 -6.4825 
1 5686 0.6746 0.18643 0.86048 0.13952 -6.5376 
1 5687 0.66884 0.18494 0.86131 0.13869 -6.5889 
1 5688 0.68208 0.19298 0.86191 0.13809 -6.429 
1 5689 0.6763 0.19729 0.85604 0.14396 -6.4046 
1 5690 0.67027 0.19725 0.85772 0.14228 -6.4255 
1 5691 0.65315 0.19731 0.85309 0.14691 -6.4993 
1 5692 0.66716 0.2019 0.85801 0.14199 -6.3904 
1 5693 0.68045 0.21523 0.87596 0.12404 -6.2388 
1 5694 0.6614 0.22887 0.86317 0.13683 -6.2102 
1 5695 0.66168 0.23319 0.85705 0.14295 -6.2111 
1 5696 0.65254 0.22014 0.85936 0.14064 -6.2903 
1 5697 0.63997 0.22398 0.84741 0.15259 -6.3358 
1 5698 0.66325 0.22996 0.84555 0.15445 -6.2678 
